tl,hanzi
huat-io̍k put-liông,發育不良
hù-tsok-iōng,副作用
uai-thâu-tshài,歪頭菜
gāi-gio̍h,礙虐
kàm-sī-khì,監視器
piáu-tuann,表單
phah-kang,拍工
tsáu-pio,走標
kha-tsíng-thâu-á,跤指頭仔
iam-ke-kiânn,閹雞行
huat-tiâu,發條
kuè-hong,過風
liân-tsiap-khang,連接空
ke-kuà,加掛
uá-hiám,倚險
sńg-mih-á,耍物仔
iu-phû,幽浮
tō-kuán,道館
liān-tsáu-ki,練走機
puî-niau,肥貓
tuā-pōo-hūn,大部分
kih,砌
tshiú-tòng,手擋
tshiú-tòng-á,手擋仔
Ku tshiò pih bô bué,龜笑鱉無尾
lian--khì,蔫去
sin-kim-san,新金山
tiau-lîng,凋零
ke-iú,街友
kue-iú,街友
liû-lōng-hàn,流浪漢
pâi-jua̍h,排熱
tsi̍t-tiám-tsi̍t-tih,一點一滴
tông-o̍h,同學
tò-thâu-tsai,倒頭栽
bo̍k-tsit-pōo,木質部
jūn-phuê-pōo,韌皮部
hîng-sîng-tsân,形成層
sat-kiû,殺球
tsiú-āu-sái-tshia,酒後駛車
tsiú-sái,酒駛
tsiú-āu-khui-tshia,酒後開車
tsuì-sái,醉駛
tsiú-kà,酒駕
ngiáu-hīnn-sái,撓耳屎
ngiáu-hīnn-khang,撓耳空
lián hīnn-á,撚耳仔
óo hīnn-khang,挖耳空
tshut-siâu,出潲
tshit--á tshiò peh--á,七仔笑八仔
kiann-tsi̍t-ē gōng-bīn--khì,驚一下戇面去
Ānn-pháng-bán,餡麭挽
ia̋u-khóng,遙控
Mī-pau tshiau-jîn,麵包超人
Âng-tāu-á-pháng,紅豆仔麭
sió-khuá-á,小可仔
ué hīnn-khang,挖耳空
óo hīnn-khang,挖耳空
ngiáu hīnn-khang,撓耳空
Má-luh-tī-hu,馬魯知夫
tsia̍h-bē-lo̍h-pn̄g,食袂落飯
tsia̍h-buē-lo̍h-pn̄g,食袂落飯
im-tsa̍h,音閘
thuân-bé,團買
thuân-bué,團買
Sîn-kî-pó-puè,神奇寶貝
sinn-thùann-khì-kuan,生湠器官
sing-si̍t-khì-kuan,生殖器官
tshut-tsuânn,出泉
im-tsa̍h,音閘
ū-bah-phìnn,有肉片
iû-î,由於
tsuá-á-tshenn,紙仔星
tsuá-á-tshinn,紙仔星
tsuá-thinn-tshenn,紙天星
tsuá-thinn-tshinn,紙天星
khí-thuh-á-lu,齒托仔攄
kiōng-sán-tóng,共產黨
Înn-kiû-iau-kuài,圓球妖怪
guá beh khì tsia̍h-tàu,我欲去食晝
guá beh khì tsia̍h tiong-tàu,我欲去食中晝
Înn-kiû-lāi-iau-kuài,圓球內妖怪
thē-á,䖳仔
thē-ái-tsúi,䖳仔水
hip sin-niû siòng,翕新娘相
mā-phôo-sî-lu̍t,罵菩時律
ài-tsu-pēnn,愛滋病
ài-tsu-pīnn,愛滋病
pha̍t-tái,pha̍t-tái
lī-ha̍p-khì,離合器
tshut-tsuânn,出泉
thâu-khak pha̍t-tái,頭殼pha̍t-tái
si̍t-si̍p i-su,實習醫師
khiú-sim-kuann,搝心肝
khàm tsi̍t tiunn pâi kā tsit huê-ha̍p kiat-sok,崁一張牌共這回合結束
hōo tih-beh lâi,雨咧欲來
beh lo̍h-hōo,欲落雨
Ngôo Kong,吳剛
tshé-�kiáu,扯筊
ū khah suí,有較媠
pàng-moo,放毛
�ngóo-an,午安
tsiok kú bô khuàinn,足久無看見
Tiong-tshiu,中秋
jiap-kut,顳骨
hia̋n-tóo-sián,hia̋n-tóo-sián
bē-īng-tit,袂用得
phāinn-á-kheh,揹仔客
kan-lo̍k se̍h-ah-se̍h,干樂踅啊踅
hó-gia̍h-tshù,好額厝
liàn--ê,輾的
tsin-tsu ling-tê,真珠奶茶
the̍h-kip-piān,宅急便
kā hit ê tsa-bóo-gín-á pàng--khui,共彼个查某囡仔放開
kik thâu-khak,激頭殼
thái-ko,癩󿗧
má-lîng-tsî-piánn,馬鈴薯餅
má-lîng-tsû-piánn,馬鈴薯餅
sit-tì,失智
ti-bú-kàu,豬母教
ti-bó-kàu,豬母教
iā,掖
senn-miā-hiān-siōng,生命現象
Kong-kiōng-tiān-sī,公共電視
kng-iānn-iānn ê àm-mê,光焱焱的暗暝
kng-iānn-iānn ê àm-mî,光焱焱的暗暝
tik-gí,德語
tik-gú,德語
pìnn siánn báng,變啥魍
gín-á-phí,囡仔疕
jī-tiâu-á,字條仔
lī-tiâu-á,字條仔
gē-bûn ua̍h-tāng,藝文活動
Lô-má m̄-sī tsi̍t kang khí ē sîng--ê,羅馬毋是一工起會成的
phuì-that-gín-á,屁窒囡仔
kiàn-siàu bô tè pí,見笑無地比
khan-kâu-á,牽猴仔
Mn̂g-mn̂g-á hōo lo̍h kú,毛毛仔雨落久塗，塗嘛會澹。
thôo mā ē tâm.,毛毛仔雨落久塗，塗嘛會澹。
Bān-sìng-tseh,萬聖節
ba̍k-tsiu-sái,目睭屎
lô-tōng-kiám-tsa,勞動檢查
Kua Bûn-tiat,柯文哲
lín-niâ--leh,恁娘咧
tsi̍t ngeh king-tsio,一莢弓蕉
kín hun-hióng,緊分享
kín hun-hiáng,緊分享
tshâ-kak-á,柴角仔
Tâi-uân tō sī Tâi-uân,台灣就是台灣
thè-tai-ik,替代役
sàng-kū,送舊
sîn-king tuā tiâu,神經大條
siáu-siáu,痟痟
gû-kak-tāu,牛角豆
ma-khá-lóng,馬卡朗
kong-bîn-tâu-phiò,公民投票
khoo-lo̍h,箍絡
tsiânn tsán,誠讚
thâu-khak tsi̍t khang,頭殼一孔
tsím,這馬
kia̋nn-ji̍t,今仔日
hó,好
suann-thâu,山頭
sú-iōng-lâng,使用人
phun-kèm-muh,潘 kèm-muh
siám-hiān,閃現
huat-kong jī-ki̍k-thé,發光二極體
huat-kok-pháng,法國pháng
thâu-náu kuánn-kín uat,頭腦趕緊斡
sńg íng,耍湧
pháu-khok,跑酷
kî-á-kha,旗仔跤
huan-be̍h-kôo-thng,番麥糊湯
si̍k-sū,熟士
hōo-la-khoo-á,予啦箍仔
tshui-tha̍h,推疊
tshiong-íng,衝湧
sàu-tshiú-tshenn-hōo,掃帚星雨
kenn,經
kinn-ka-kê,kinn-ka-kê
pah-huè-tiàm,百貨店
hi-hua,虛華
hue-tsíng-kah,灰指甲
tsiah kiann thiànn,遮驚疼
thôo-sat,塗虱
phah-lā-liâng,拍抐涼
phài,派
sî-sî-khik-khik,時時刻刻
hiau-pai,囂俳
phak--leh phak--leh khah bē tio̍h tshìng,仆咧仆咧較袂著蹭
khàu pē,哭爸
su-î,思維
tsîng-khok,前擴
tiám-lù,點攄
hó-lâng-á bô-tī-tāi,好人仔無底代
hó-lâng-á bô-tī-tāi,好人仔無底代
bē-īng-tit,袂用得
tshiok-khòng,觸控
tshiú-bong,手摸
sè-î,細姨
pàng-sak,放捒
bé tshài,買菜
phisann,披衫
m̄-tshap îng-á-sū,毋插閒仔事
kuánn-kín,趕緊
tshi̍h-khòng,揤控
it-tíng,一等
lí,你
sàn-tshiah-lâng,散赤人
Pe̍k-liû,帛琉
sì-luh,シール
tek-kok-siau,德國簫
kò pâi-á,划棑仔
tuā-khoo pih-á,大箍鱉仔
Jû-ua̍t-tseh,逾越節
niáu-tshí-á,鳥鼠仔
gàn-tshut,gàn出
iú-hi̍k,誘惑
khah kín,較緊
Táu-kat-uē,斗葛話
it-tíng--ê,一頂--的
thǹg khòo,褪褲
iā mè-sì,掖名刺
tsìng-siông,正常
tiān-ku,電龜
bong-khòng,摸控
Kán Gí-suan,簡語宣
Ku tshiò pih bô bué,龜笑鱉無尾
hìng-tshù,興趣
hân-khóo,反抗
phuì-kiánn,屁囝
bû-ì-sik,無意識
tsiàm pân-gî,占便宜
thng-thâu,湯頭
sut,捽
phî-tàn-sán-bah-muê,皮蛋瘦肉糜
phî-tàn-sán-bah-bê,皮蛋瘦肉糜
giàn-thâu,癮頭
tshó,草
bô būn-tê,無問題
tsò--lâng,做人
hái-tshiâng,海沖
kuân-ta̍h-ê,懸踏鞋
siáu-káu-íng,痟狗湧
khiàm-phah,欠拍
kuân-ta̍h-á,懸踏仔
lān-tsiáu,𡳞鳥
ke-si-lâng,家私人
līng-pái-á,另擺仔
tn̂g-bué-suann-niû,長尾山娘
sîng-tsú,祖先
ting-á-hue,燈仔花
pîng-khuân,平懸
pîng-kuân,平懸
kiān-pó-khah,健保卡
kiān-pó-khá,健保卡
tam-tng,擔當
ìn,印
liōng-kái,諒解
tsi̍t ê,一个
kāng-un-tîng,仝溫重
kâng-un-tîng,仝溫重
kāng-iânn--ê,仝營的
kâng-iânn--ê,仝營的
tuā-pîng-tâi,大平台
tshiat-kiat-su,切結書
thòo--tshut-lâi,吐出來
tuā-uī-ông,大胃王
pháinn-sè,歹勢
pháinn-sè,歹勢
thih-tá,鐵打
thih-tah,鐵貼
bí-kó,米果
thài-iông-lîng,太陽能
tiū-tsháu-pinn,稻草編
huàn-lām,氾濫
hā-ngóo-tê,下午茶
tshīng jiō-tsū-á,穿尿苴仔
Hông-kah,逢甲
tio̍h-kâu,著猴
bô-kāng,無仝
hiok,旭
pau-tsí,孢子
io̍h-tshi,藥疽
thuànn-tshi,炭疽
khing,傾
khik-tsè,克制
kuè-giàn,過癮
se̍h-kíng,踅境
tshut-sûn,出巡
sûn-tsng,巡庄
sun̂-kíng,巡境
jūn-piánn-kauh,潤餅𩛩
pē-bú,爸母
sī-tuā,序大
ì-guān,意願
jiû-hî-tsìnn,鰇魚糋
pháinn-thì-thâu,歹剃頭
lián-pán,輪板
làu-keh,落格
phānn tshit-á,奅姼仔
Lí ū leh lia̍h-pó--bô,你有咧掠寶無
kuann-tshâ-pang,棺柴枋
tàng-kah,㨂甲
lāi-kah-á,內䘥仔
tsa-poo--ê,查埔的
kok,谷
sio-tshuē,相揣
tap-tshuì-kóo,答喙鼓
tshuì-siâu,喙潲
lā-tsi̍h,抐舌
lā-sái,抐屎
tsuānn,濺
tsíng-ām,腫頷
tsong-thiāu,宗祧
lâng,膿
tsiánn,汫
pōng-huan-be̍h,磅番麥
se̍h-kháu-līng,踅口令
huan-gîng kong-lîm,歡迎光臨
tiat,哲
sàng-tiānn,送定
ai-uàn,哀怨
khòo-bue̍h-á,褲襪仔
tiān-sik,靛色
tuīnn-sik,靛色
káu-kàng-hong,九降風
káu-kàng-huang,九降風
sir-lài-tah,sir
su-lài-tah,su-lài-tah
nn̄g-piánn,卵餅
nuī-piánn,卵餅
Thîng-tshia-tiûnn,停車場
kòo bōng,顧墓
Lí beh sìn--bô? Guá làu-lâng hōo lí sí,你欲信無我落人予你死
tsia̍h sái--lah,食屎啦
Án-ne guá m̄-tō koh ài tshut-khì tsi̍t tsuā,按呢我毋就閣愛出去一逝
tshia-tòng-tûn,車擋脣
kué-á-tiâu,粿仔條
ké-á-tiâu,粿仔條
tshiau-lîng-li̍k,超能力
ún-sí,穩死
huan-be̍h-sún,番麥筍
tshuah-ping,礤冰
tsuán-tsînn,賺錢
suànn-tíng iû-hì,線頂遊戲
phàinn--khì--ah,歹去矣
kò-jîn tsu-liāu,個人資料
kò-tsu,個資
ká-ná buē bái,敢若袂䆀
tsin bē bái,真袂䆀
Tâi-uân,臺灣
ài-tio̍h khah tshám sí,愛著較慘死
lín pē mā sī lâng,恁爸嘛是人
beh sio-phah--nih,欲相拍呢
khí ka-lún-sún,起交懍恂
tsió-tóo-má-teh,tsió-tóo-má-teh
tshī -niáu-tshí,飼鳥鼠
tshī-niáu-tshú,飼鳥鼠
so̍k-tuà,束帶
lāi-tshiâ-sī,內斜視
suān-siâu,訕潲
tshenn-sik,青色
keh-king,隔宮
sè-á-gē,細仔藝
kî-bāng,期望
tshoo-sè,粗細
hùn,楦
pe̍h-lok-á,白橐仔
iám-mn̂g,掩門
ha̍p-kûn,合群
kǹg-pán,鋼板
tang-tseh-înn,冬節圓
pián-gia̍h,匾額
sim-kuann-á,心肝仔
tǹg-phòo,當鋪
jī-tsuá,字紙
sù-sī,四序
lín-pē kā-lí pa--lueh,恁爸共你𢼌落去
ta̍k-ke-hó,逐家好
mài siūnn hiah tsē,莫想遐濟
mài siūnn hiah tsuē,莫想遐濟
ē koh huat,會閣發
bô khuànn--tio̍h,無看著
lí ê ì-kiàn,你的意見
bô liáu-kái,無了解
lóng tsò,攏做
hó-lí-ka-tsài,好得佳哉
tsia̍h kín lòng-phuà uánn,食緊挵破碗
tsit tsióng kha-siàu,這種跤數
kín lâi suan,緊來旋
kín lâi suan,緊來旋
pau-á khuán-khuán--leh kín lâi suan,包仔款款咧緊來旋
pháinn-tàu-tīn,歹鬥陣
lí tō hó-tàu-tīn,你就好鬥陣
lí sī siánn-mih lâng,你是啥物人
guá sī Tâi-uân-lâng,我是台灣人
tsia̍h-pá siunn îng,食飽傷閒
lâng-bīn-tsheh,人面冊
tê-hâng,茶行
suí-ti-kàu,媠豬教
pe̍h-jîn píng kah āu-khok khì,白仁反甲後擴去
tsiânn bô-îng,誠無閒
pe̍h-tsha̍t-uē,白賊話
tshia-lián-kué,車輪粿
lāi-té-tsē,內底坐
tshài-thâu-lóo,菜頭滷
beh uân--ah,欲完矣
Gio̍k-lú-sim-king,玉女心經
Hâng-liông-si̍p-pat-tsiáng,降龍十八掌
hōo-liân-bāng,互聯網
Iong-tsìng,雍正
Ài-sin-kak-lô,愛新覺羅
tsuí kah tshâ,水佮柴
kāng-the,仝梯
lóo tshài-thâu,滷菜頭
ji̍p-lâi tsē,入來坐
tsa̍p-hî,雜魚
tsa̍p-hû,雜魚
iô-khoo-á,搖圈仔
hái-siàu,海嘯
tāng-thâu-khin,重頭輕
kuânn kah phi̍h-phi̍h-tshuah,寒甲咇咇掣
bô-kāng,無仝
lín-pē mā-sī-lâng,恁爸嘛是人
huán-hîng,反形
hì-tah,hì-tah
piān-tong,便當
tò-thâu-tshah,倒頭插
hái-íng siám-siám-sih-sih,海湧閃閃爍爍
kha-tshia-tîn,跤車藤
phoo-lí-lóng,鋪李攏
sàng-tiānn,送訂
khah bān--leh,較慢咧
bú-pōo,舞步
tinn-khoo-pháng,甜箍麭
guá mā sī lâng,我嘛是人
guá tī tshù,我佇厝
tsin tsē lâng,真濟人
giâ-bah,鵝肉
gô-bah,鵝肉
ū lâng tī--leh--bô,有人佇咧無
kiunn-bó,薑母
kiunn-bú,薑母
âng-tāu-piánn,紅豆餅
tshiū-ling-thn̂g,樹奶糖
tshiū-lin-thn̂g,樹奶糖
tshiū-ni-thn̂g,樹奶糖
bē pí-phīng--e,袂比並得
ji̍t-tsí,日子
kng-iānn-iānn ê hái-íng,光焱焱的海湧
tsán,讚
gâu,𠢕
khiàng,勥
gioh-toh,gioh-toh
siap-phānn,澀奅
tiâu-ti̍t,條直
kiù-tshat-tuī,糾察隊
Tiông-kenn,長庚
kuì-sam-sam,貴參參
niau Bé-tsùn,貓馬俊
sio-pau-á,燒包仔
tsu-liāu-nge̍h-á,資料挾仔
kioh-siàu,腳數
kioh-siàu,腳數
i-tshí-gooh,i-tshí-gooh
An-pîng-kóo-pó,安平古堡
tsuí-bûn-kînn,水紋墘
thok-á,戳仔
sio̍k-mih-á,俗物仔
thǹg-pak-theh,褪腹裼
tī tshù--lí,佇厝裡
hàm-kuā-kuā,譀呱呱
bô-siāng-khuán,無款
hing-khám tsa̍t-tsa̍t,胸坎實實
siàu-liân tshóng-pōng,少年衝碰
khiā--khí--lâi,徛起來
Tsiang-tsiu,漳州
kuī-uī,歸位
huan-á-húe,番仔火
ài-phinn-lâng,愛抨人
pau-á-kiánn,包仔囝
nuā,涎
tshuì-suí,喙水
Hiok-íng-hô,郁永河
hōo-tīng,戶橂
ti-kha-tsînn-á,豬跤錢仔
gû-bah-kenn,牛肉羹
bāng-sióng,夢想
hún-lia̍p-ni-tê,粉粒奶茶
hún-lia̍p-ling-tê,粉粒奶茶
hún-lia̍p-ni-tê,粉粒奶茶
hún-lia̍p-ling-tê,粉粒奶茶
gāng-lōo-sîn,愣路神
tiūnn-ḿ,丈姆
tsim--tsi̍t-ē,唚一下
sia̋n-pái,先輩
tsiânn tsē lâng,誠濟人
thàu-khuì,透氣
kuáinn-bé-kha,拐馬跤
tsuân lí ê khue-hâi,全你个詼諧
tsu-jû,茱萸
kiap-hù-tsè-pîn,劫富濟貧
khiű-ián,khiű-ián
kioh-siàu,腳數
khan-gāi,牽礙
gōng-gōng,戇戇
sái-phuà-nuā,使破爛
tiàm tshù-lāi,踮厝內
guá sann lóng tshīng siōng tuā niá,我衫攏穿上大領，騎鐵馬𤆬你踅海岸
khiâ thih-bé tshuā lí se̍h hái-huānn,我衫攏穿上大領，騎鐵馬𤆬你踅海岸
beh án-tsuánn,欲按怎
sái-jiō,屎尿
tuā-kì-tàn,大巨蛋
tuā-kù-tàn,大巨蛋
kà-tsiàu iōng ke-thuí uānn--ê,駕照用雞腿換的
ling-sik,奶昔
guá bô-thang tsia̍h,我無通食
a-hiang khì hiong-káng bé ê hiunn tsin phang,阿香去香港買的香真芳
Sè-sin Tāi-ha̍k,世新大學
sing pàng-jiō tsi̍t-ē,先放尿一下
tha̍h--khí-khì,疊起去
guá tú-tsiah lim--kuè,我拄才啉過
khè-tsa-bóo-kiánn,契查某囝
hó-tàu-tīn,好鬥陣
bo̍k-ní,莫耳
ha̍k-tsí-á,學姊仔
phō-pà-ling-tê,波霸奶茶
tàu-tôo,鬥圖
gia̍h-pâi-á,攑牌仔
Ài-ting-pó,愛丁堡
siong-hông,相逢
tsik-ki̍k,積極
su-ji̍p-hoat,輸入法
bái kah ū tsiâu-ûn,䆀甲有齊勻
bái kah ū-tshun,䆀甲有賰
tsi̍t-khai-sí,一開始
tâi-tāi,台大
phuānn-tshiú,伴手
tán-lōo,等路
ioh bî-tshai,臆謎猜
io-tsí kiat-tsio̍h,腰子結石
m̄ kam-guān,毋甘願
tshì khuànn-māi,試看覓
pau tshuí-kiáu,包水餃
pue-ling-á-tshài,菠薐仔菜
guá Tâi-gí kóng-liáu tsin hó,我台語講了真好
guá tsiânn gâu kóng Tâi-gí,我誠𠢕講台語
phuì-nuā,呸瀾
hiān-bán--ê,現挽的
lín niâ khah hó,恁娘較好
oo-pe̍h-kóng,烏白講
kiann-kiann bē tio̍h-tíng,驚驚袂著等
bīn tsiok tshàu,面足臭
guá m̄ tsai,我毋知
ke-kak-á,雞鵤仔
tshut-khì sńg,出去耍
bong pak-tóo,摸腹肚
pau-ióng,包養
hit thâu,彼頭
tsà-tshài,榨菜
lia̍h-bah,掠肉
hau-siâu,嘐潲
tshiúnn-tshiú,搶手
khí-thok-á,齒戳仔
oo-pe̍h-tsuànn,烏白炸
iông-khì,容器
khiau-khiau-pang,蹺蹺板
liân-khin,年輕
tsia̍h hó-liāu--ê,食好料的
guá bô tsînn--lah,我無錢啦
tshá-tshài,炒菜
sin-tsiann nî-thâu,新正年頭
oo-pe̍h-kóng,烏白講
hiâm guá bái,嫌我䆀
tsia̍h mi̍h-kiānn,食物件
tsiok mâ-huân,足麻煩
sè kuàn,細罐
tsiok suí,足媠
siunn hàm,傷譀
lāng-lîng lāng-sai,弄龍弄獅
khuànn siánn,看啥
ka-iû thiam-tshòo,加油添醋
hâng-khong-bú-lām,航空母艦
Pat-sian Lo̍k-hn̂g,八仙樂園
a-pô lí mài tshá,阿婆你莫吵
tsu-giap,書鋏
hu-lóo-king,hu-lóo-間
oo-khí-ná-uah,Okinawa
tshiū-á-kha,樹仔跤
pó-tsuân,保全
tē-tshiú,袋鼠
káu-sái,狗屎
phāinn tsheh-phāinn-á,揹冊揹仔
pián-si̍t-thng,扁食湯
bô-tāi-bô-tsì,無代無誌
khì se-hong ki̍k-lo̍k sè-kài,去西方極樂世界
hue-á-tshài,花仔菜
hi̍k-huī-liāu,核廢料
tō sī pe̍h-tshi tō sī kông,就是白痴就是狂
án-tsuánn,按怎
kóng-pò,廣播
mī-kué,麵粿
tsin hó tshuē,真好揣
sue-bué-tō-jîn,衰尾道人
sue-bué-tō-jîn,衰尾道人
ki-kiàn,肌腱
hannh-tio̍h,熁著
tsáu-lōo,走路
pe̍h-tshat,白漆
phiàu-kin,票根
tshàu-thâu-tsiáu,臭頭鳥
tiong-kan,中間
pat-tin,八珍
lí tsiok hó tàu-tīn,你足好鬥陣
tshîng-peh-tshiū,松柏樹
pùn-sái-ku,畚屎龜
kiat-á-ku,桔仔龜
khenn-tōng,坑洞
kiat-á-ku,結仔龜
tsin tsē,真濟
tsin tsuē,真濟
lak-khì --ah,落去矣
tshī-ling-king,飼奶間
lí leh tshòng siánn-huè,你咧創啥貨
kàn lín niâ,姦恁娘
tsiânn tsē,誠濟
lak--ah,落矣
tsiok líng,足冷
ke-kang,雞公
bàng-kah,bàng-kah
tshòng siánn-mih,創啥物
sái-sìng-tē,使性地
pìnn-siànn-báng,變啥蠓
pak-kiann-gí,北京語
uē-sian,畫仙
khà-hóo-lān,敲虎膦
kuì-som-som,貴參參
tshut-guā,出外
iau-khí-tsuâ,枵鬼蛇
sì hē sì,四下四，五進一
gōo tsìn it,四下四，五進一
bē ha̍h,袂合
tshiú-so,手挲
hún-giô,粉蟯
khōng-kha-khiàu,吭跤翹
ǹg-bāng,向望
pìnn tó tsi̍t tshut --ê,變佗一齣的
sann-hun-kiû,三分球
Guá beh khì sńg,我欲去玩
pa-khú-mí-lah,pa-khú-mí-lah
tshin-ài--ê,親愛的
bē-kiàn-siàu,袂見笑
sin-niû-sann,新娘衫
iû-tái-bī,油滓味
kā i sio--sí,共伊燒死
ku-lo̍k-jī-sián-ka,龜鹿二仙膠
tiān-tsú-gia̍p,電子業
tiān-tsír-gia̍p,電子業
m̄-tsiânn-lâng,毋成人
guá m̄ bat tâi-gí,我毋捌台語
guá m̄ bat tâi-gú,我毋捌台語
tiān-nóo-king,電腦間
tiān-náu-king,電腦間
ngôo tun-gī,吳敦義
lōng-liû-liân,浪流連
hóo-thî,滸苔
hiu-king,休耕
tsia̍h uánn-lāi khuànn uánn-guā,食碗內看碗外
thó kheh-hiann,討契兄
tshinn-ô,生蚵
tshenn-ô,生蚵
tshù-lāi kiánn-jî,厝內囝兒
kiâm,鹹
tuā lo̍h-kè,大落價
beh-àm--á,欲暗仔
ti̍k-sû kàu-io̍k,特殊教育
tshòng siánn-huè,創啥貨
phōng-kó-ji̍t-pò,蘋果日報
nńg-piān,軟便
tsiān-jîn,賤人
tuā-kiann-sió-kuài,大驚小怪
uī-tio̍h tsiong-lâi,為著將來
thó-kheh-hiann,討契兄
khan-tshiú--ê,牽手的
guá beh lâi-khì tshit-thô,我欲來去𨑨迌
kuì-sam-sam,貴參參
sam-kok-tsì,三國志
sàu-thôo-kha--ê,掃塗跤的
tsng-kha-lâng,庄跤人
hòng-sàng-thâu,放送頭
nńg-thôo-tshim-ku̍t,軟塗深掘
tian-iông,電容
khoo--khí-lâi,箍起來
tāng-hîng-ki-tshia,重型機車
kok-phò-ka-bông,國破家亡
kiâm koh siap,鹹閣澀
pak-tsuí,腹水
huînn-tn̂g,橫腸
huâinn-tn̂g,橫腸
ké-sian-ké-tak,假仙假觸
la-lun-á-sio,拉圇仔燒
tāi-kong,舵公
hué-sio-tshù,火燒厝
tshuì,喙
sió-thiú-hî,小丑魚
tshiú-se gia̍h kuân,手紗攑懸
Guá kā lí kóng,我共你講
Sam-kok-tsì,三國志
ah lí m̄ tio̍h tsiok gâu,啊你毋就足𠢕
to̍k-tshuì,毒喙
ài-tâi-gí,愛台語
tsáu-âng-ting,走紅燈
tshiah-tō,赤道
iân-pit,延畢
guá bô leh kiann,我沒咧驚
lí pàng-phuì,你放屁
sīnn-tshài-thâu,豉菜頭
kho̍k-仔頭,摳門
it-tsōng-kiat-tn̂g,乙狀結腸
khe̍nnh-thâm-io̍h,喀痰藥
tshioh-kut,尺骨
lāi-sī-kiànn,內視鏡
huán-oo,反烏
pùn-sò uē,糞埽話
tsin tshù-bī,真趣味
gōo-sì-sann,五四三
m̄-tsiânn-gín-á,毋成囡仔
tshàu-phuì-gín-á,臭屁囡仔
uì-kuânn,畏寒
bí-kang-to,美工刀
tsiáu-á-un,鳥仔瘟
bû-ti̍k,無敵
mī-thi,麵麶
hái-ku,海龜
mài siū-khì,莫受氣
luā-luā-sô,賴賴趖
Tsū-iû-sî-pōo,自由時報
tsiok huann-hí,足歡喜
guā-tsē tsînn,偌濟錢
kā guá,共我
tsiok kóo-tsui,足古錐
kha-tshng--lah,尻川啦
mài ké,莫假
m̄ kam-guān,毋甘願
hún-si,粉絲
sî-kiânn,時行
tshut-tsuí,出水
thiah-tsia̍h lo̍h-pak,拆食落腹
thîng-sik siat-kè,程式設計
tsin-tsiànn,真正
tāi-lí,代理
Tsiúnn Kài-si̍k,蔣介石
ím-tsuí-ki,飲水機
pó-lê,寶螺
hiâu,嬈
sái-sìng-tē,使性地
tsham-ka,參加
té-khòo,底褲
hóo-lān,虎𡳞
khah-sìn bô huâi-gî,確信無懷疑
kui-tsìng siu-siàn,歸正修善
Tâi-pak Tuā-kī-tàn,臺北大巨蛋
Tâi pak Tuā-kū-tàn,臺北大巨蛋
gâu,𠢕
tshinn-thuànn,生炭
sái-lâng,屎人
kuan-tshiông,懸牆
tō-thiann-thôo-sueh,道聽塗說
tōo-pài,杜拜
lāi,內
sann-tiàu-á,衫吊仔
suán iânn,選贏
tsa̍p tshuì káu kha-tshng,十喙九尻川
bô tshun,無賰
pûn kóo-tshue,歕鼓吹
tsiânn kuì,誠貴
lí mā ē-sái,你嘛會使
tsiam-tshuì-ngeh-á,針喙鋏仔
tuī-lo̍h,墜落
kik　khòo-khòo,激怐怐
tuā-khoo,大箍
kā　pin-nn̂g,咬檳榔
thinn　pn̄g,添飯
tsi-bai,膣屄
hî-póo-á,魚脯仔
tshoo-tshân,粗殘
tâi-pau-tsìng,臺胞證
Pó-tshuan,寶釧
ke-hu̍t-á,雞核仔
kue-hu̍t-á,雞核仔
ba̍k-kia̍h,木屐
tsi̍t　láng,一籠
âng-înn-á,紅圓仔
kē-tiāu,低調
tshiam-á,籤仔
khîm-liû-kám,禽流感
siàu-siūnn,數想
tah ko-io̍h,貼膏藥
bû-ki̍k sí thut-thâu,無極死禿頭
tsiânn khú,誠khú
tsiok phānn,足phānn
siak-phānn,siak-phānn
Hái-ti,海豬仔
tu-á,海豬仔
ian-tshong-kóng,煙囪管
tsio,招
pûn ke-kui-á,歕雞胿仔
Tâi-pak-lâng,臺北人
sio-phìnn-ki-á,燒片機仔
khiā uē-ping,徛衛兵
hun-kî,分歧
ke-lān-hu̍t,雞膦核
ke-hu̍t-á,雞核仔
tshun-kiu,伸勼
ê-tû-á,鞋櫥仔
hueh-kak,血角
huih-kak,血角
suann-bûn-bó,山蚊母
ka-tsia-tîn,加車藤
kha-tshia-tîn,加車藤
pûn ke-kui-á,歕雞胿仔
ū lâi ū óng,有來有往
bûn-phài,門派
Tāi-pán-siânn,大阪城
Ua̍t-gí,粵語
Kńg-hú-uē,廣府話
Kńg-tang-uē,廣東話
Kńg-tsiu-uē,廣州話
that-kha-kiû,踢跤球
kûn-tshòng,群創
hân-jú,韓愈
sann-kè-á,衫架仔
kái-kè-tsū-sin,改過自新
kìng-sī-ting,警示燈
lōng-ke-suánn-the̍h,弄家散宅
Pînn-nâ,坪林
hué-sio-tó,火燒島
phàn-á,盼仔
mê-kak,鋩角
ióng-ióng bé pa̍k tī tsiong-kun-thiāu,勇勇馬縛佇將軍柱
tuā-gû bô sioh la̍t,大牛無惜力
tsia̍h--lo̍h-khì,食落去
Gue̍h-sè-kài,月世界
tshòng-khang,創空
pan-kip,班級
koo-jī-īnn,孤兒院
tsuí-lo̍h,水落
tsia,遮
Soo-ut,蘇鬱
suí--lah,媠啦
mê-kak,鋩角
